1.41554897E9	1
1.415580014E9	1
1.415585925E9	1
1.415587069E9	1
1.415592973E9	1
1.41559903E9	1
1.415622283E9	1
1.415631784E9	1
1.415634268E9	1
1.415636786E9	1
1.415638489E9	1
1.415643384E9	1
1.41564408E9	1
1.415644325E9	1
1.415645958E9	1
1.41565907E9	1
1.415662147E9	1
1.4156627E9	1
1.415663384E9	1
1.415665333E9	1
1.415667534E9	1
1.415669615E9	1
1.415670249E9	1
1.415671098E9	1
1.415671575E9	1
1.415671917E9	1
1.415672431E9	1
1.41567619E9	1
1.415681293E9	1
1.415685134E9	1
1.415690525E9	1
1.415712118E9	1
1.41572487E9	1
1.415734589E9	1
1.415739455E9	1
1.41574083E9	1
1.415742425E9	1
1.415748377E9	1
1.415756943E9	1
1.415758746E9	1
1.415758759E9	1
1.415759456E9	1
1.415760116E9	1
1.415764148E9	1
1.415764422E9	1
1.415766063E9	1
1.415766928E9	1
1.415767035E9	1
1.415768732E9	1
1.415769046E9	1
1.415774957E9	1
1.415776082E9	1
1.41577611E9	1
1.415777482E9	1
1.415777683E9	1
1.415777873E9	1
1.415781711E9	1
1.415784817E9	1
1.415797091E9	1
1.415797615E9	1
1.415802225E9	1
1.415804074E9	1
1.415804278E9	1
1.415809163E9	1
1.415813796E9	1
1.415842606E9	1
1.415848861E9	1
1.415861267E9	1
1.415862478E9	1
1.415868441E9	1
1.415870874E9	1
1.415885629E9	1
1.415894013E9	1
1.415894698E9	1
1.415895941E9	1
1.415897698E9	1
1.415900149E9	1
1.415900351E9	1
1.415900634E9	1
1.415901124E9	1
1.4159026E9	1
1.415921189E9	1
1.415923824E9	1
1.415924008E9	1
1.415924824E9	1
1.415924975E9	1
1.415925443E9	1
1.415926654E9	1
1.415941989E9	1
1.4159426E9	1
1.415944263E9	1
1.415978925E9	1
1.415982074E9	1
1.415987E9	1
1.416000033E9	1
1.416005195E9	1
1.416007093E9	1
1.416015213E9	1
1.416076645E9	1
1.416084787E9	1
1.416088209E9	1
1.416199754E9	1
1.416816813E9	1
1.41682522E9	1
1.4168268E9	1
1.41682939E9	1
1.416830947E9	1
1.416834572E9	1
1.416836208E9	1
1.416864188E9	1
1.41687229E9	1
1.416891473E9	1
1.416895839E9	1
1.416923443E9	1
1.416923497E9	1
1.416939445E9	1
1.416945174E9	1
1.416948827E9	1
1.416950172E9	1
1.416954942E9	1
1.416982295E9	1
1.417016163E9	1
1.417062425E9	1
1.417175353E9	1
1.417240941E9	1
1.417268824E9	1
1.417291821E9	1
1.417322088E9	1
1.417324951E9	1
1.417375563E9	1
1.417404923E9	1
1.417684559E9	1
1.417691815E9	1
1.417743463E9	1
1.417744093E9	1
1.417747994E9	1
1.417748215E9	1
1.417749263E9	1
1.417749438E9	1
1.41775357E9	1
1.417754118E9	1
1.417757427E9	1
1.417757497E9	1
1.417758421E9	1
1.417758873E9	1
1.417758947E9	1
1.417762153E9	1
1.417766489E9	1
1.417769836E9	1
1.417773658E9	1
1.41777611E9	1
1.417792731E9	1
1.417798291E9	1
1.417805074E9	1
1.41780845E9	1
1.417808539E9	1
1.417812182E9	1
1.417814978E9	1
1.417821381E9	1
1.417823775E9	1
1.417824332E9	1
1.417828891E9	1
1.417829745E9	1
1.417832125E9	1
1.417840284E9	1
1.417840747E9	1
1.417841235E9	1
1.417841269E9	1
1.417841311E9	1
1.41784133E9	1
1.41784139E9	1
1.417842128E9	1
1.417843925E9	1
1.417848191E9	1
1.41785818E9	1
1.417879445E9	1
1.41789816E9	1
1.417901784E9	1
1.417905392E9	1
1.417906093E9	1
1.417913189E9	1
1.417916225E9	1
1.417916695E9	1
1.417920189E9	1
1.417931549E9	1
1.417989394E9	1
1.417990126E9	1
1.417991832E9	1
1.418002627E9	1
1.418003346E9	1
1.418012003E9	1
1.418013434E9	1
1.418080176E9	1
1.418096323E9	1
1.418100435E9	1
1.418110649E9	1
1.418111082E9	1
1.418131573E9	1
1.418132599E9	1
1.418137123E9	1
1.418137246E9	1
1.418138688E9	1
1.418140229E9	1
1.4181403E9	1
1.418141795E9	1
1.41814242E9	1
1.418143369E9	1
1.418144094E9	1
1.41814981E9	1
1.418151184E9	1
1.418157699E9	1
1.418159289E9	1
1.418162947E9	1
1.418163526E9	1
1.418166355E9	1
1.418166369E9	1
1.418173796E9	1
1.418175426E9	1
1.418175468E9	1
1.41817676E9	1
1.418177149E9	1
1.418177557E9	1
1.418180547E9	1
1.418181003E9	1
1.418181301E9	1
1.418182637E9	1
1.418184409E9	1
1.418188007E9	1
1.41818973E9	1
1.418190202E9	1
1.418191636E9	1
1.41819217E9	1
1.418192213E9	1
1.41819243E9	1
1.418193335E9	1
1.418195329E9	1
1.418195372E9	1
1.418195533E9	1
1.418196038E9	1
1.418198866E9	1
1.418200421E9	1
1.418203339E9	1
1.418204874E9	1
1.418205144E9	1
1.418206253E9	1
1.418209716E9	1
1.418210518E9	1
1.418212016E9	1
1.418212825E9	1
1.418213301E9	1
1.418214436E9	1
1.418218991E9	1
1.418220101E9	1
1.418220267E9	1
1.418222951E9	1
1.418224065E9	1
1.418224153E9	1
1.418225103E9	1
1.418226245E9	1
1.418227426E9	1
1.418227447E9	1
1.418227761E9	1
1.418232444E9	1
1.418232452E9	1
1.418235511E9	1
1.41823955E9	1
1.418243738E9	1
1.418243801E9	1
1.418244178E9	1
1.418244479E9	1
1.418244988E9	1
1.418245114E9	1
1.418246331E9	1
1.418246828E9	1
1.418247273E9	1
1.418250641E9	1
1.418252162E9	1
1.418252851E9	1
1.418252887E9	1
1.418256593E9	1
1.418257589E9	1
1.41825782E9	1
1.418260118E9	1
1.418260335E9	1
1.41826137E9	1
1.418263553E9	1
1.418263643E9	1
1.418265588E9	1
1.418271388E9	1
1.418271857E9	1
1.418272243E9	1
1.418272334E9	1
1.418273908E9	1
1.418274196E9	1
1.418275717E9	1
1.418275987E9	1
1.418276516E9	1
1.418276618E9	1
1.418276802E9	1
1.418277493E9	1
1.418277605E9	1
1.41827835E9	1
1.418279527E9	1
1.418280151E9	1
1.418280156E9	1
1.41828328E9	1
1.418283557E9	1
1.41828473E9	1
1.418285125E9	1
1.418285203E9	1
1.41828539E9	1
1.418286276E9	1
1.418286347E9	1
1.418286376E9	1
1.418287253E9	1
1.418290225E9	1
1.418311479E9	1
1.418312032E9	1
1.418312079E9	1
1.418312495E9	1
1.418312711E9	1
1.418318581E9	1
