1.39822543E9	1
1.398293965E9	1
1.398294474E9	1
1.398302785E9	1
1.39830328E9	1
1.398304899E9	1
1.398305106E9	1
1.398347423E9	1
1.398351287E9	1
1.398351539E9	1
1.398351947E9	1
1.398352063E9	1
1.398352642E9	1
1.398352758E9	1
1.39835299E9	1
1.398353313E9	1
1.398354386E9	1
1.398354616E9	1
1.398355276E9	1
1.398355445E9	1
1.398355806E9	1
1.398355965E9	1
1.398356427E9	1
1.39835672E9	1
1.398357176E9	1
1.398357319E9	1
1.398359486E9	1
1.398363023E9	1
1.398363221E9	1
1.398364081E9	1
1.398367108E9	1
1.398368361E9	1
1.398368877E9	1
1.398371151E9	1
1.398373512E9	1
1.398373789E9	1
1.39837564E9	1
1.398377936E9	1
1.398378304E9	1
1.398378613E9	1
1.398378887E9	1
1.398378948E9	1
1.398379174E9	1
1.398380055E9	1
1.398380766E9	1
1.398381979E9	1
1.398383567E9	1
1.398384597E9	1
1.398384792E9	1
1.398385359E9	1
1.398385592E9	1
1.398387729E9	1
1.3983885E9	1
1.398389194E9	1
1.398390452E9	1
1.39839089E9	1
1.39839116E9	1
1.398395092E9	1
1.398395533E9	1
1.398395894E9	1
1.398397116E9	1
1.398399122E9	1
1.398405161E9	1
1.398405481E9	1
1.398406272E9	1
1.398432588E9	1
1.398434881E9	1
1.398435029E9	1
1.39843513E9	1
1.398435594E9	1
1.398436404E9	1
1.398437286E9	1
1.398438033E9	1
1.398438429E9	1
1.398438828E9	1
1.398438857E9	1
1.398439336E9	1
1.39844045E9	1
1.39844069E9	1
1.398440959E9	1
1.398441355E9	1
1.398442062E9	1
1.398442133E9	1
1.398442297E9	1
1.398442536E9	1
1.398443154E9	1
1.398443192E9	1
1.398445794E9	1
1.398445817E9	1
1.398446019E9	1
1.398446159E9	1
1.398447896E9	1
1.398447959E9	1
1.398448E9	1
1.398448332E9	1
1.398450711E9	1
1.398452899E9	1
1.398453087E9	1
1.398453561E9	1
1.398453755E9	1
1.398453906E9	1
1.398454441E9	1
1.398455303E9	1
1.398455464E9	1
