eph4_15,0.000010593172843801233
mgdauber,0.000009799208408835193
stevendickinson,0.00000831682893228235
lileensvf1,0.000007431899577763255
truckerbooman,0.000007016737050389524
jjauthor,0.000006937319060944999
m_e_adams,0.000005391251938500956
deangwright,0.000005330566702124379
obama_games,0.000005253586732446741
nrnpac,0.000005232313107553363
