j2irvingthis,1.0
i_weeam,1.0
tafyhepatix,1.0
law4021,1.0
whinesedog,1.0
mjolnir613,1.0
yunglz,1.0
tanttola,1.0
jacisalt,1.0
surgam88,1.0
