police,0.0001674504923392028
protesters,0.00006390566679356756
officer,0.00003830307266376341
protest,0.00003387979239508642
cops,0.00003245618139478804
protestors,0.00002807906230249366
justice,0.000027677142430668133
jury,0.000023592762772678252
brown,0.00002326246343230796
protests,0.00002315047752227004
