sweethomealabama!,0.44915874177029996
bordentown,0.34561664190193164
southnewjersey,0.2661469933184855
easterniowa,0.16197975253093364
simivalleyca,0.1554524361948956
oaklyn,0.147117296222664
newyorkmetro,0.12538226299694188
morriscounty,0.12170639899623589
baxley,0.11591050341827222
intlfalls,0.08333333333333333
